team,opponent,home,form,injuries,weather,result
RR,KKR,"Sawai Mansingh Stadium, Jaipur",W W W L W,None,Clear,Win
KKR,RR,Away,L W W L W,Wicketkeeper Out,Clear,Loss
CSK,RCB,"MA Chidambaram Stadium, Chennai",L W W W L,None,Clear,Loss
RCB,CSK,Away,W L W W W,None,Clear,Win
CSK,RCB,"MA Chidambaram Stadium, Chennai",L W W L W,None,Clear,Loss
RCB,CSK,Away,L W W L W,None,Clear,Win
RR,RCB,Away,L L W W W,2 Players Out,Clear,Win
RCB,RR,"M Chinnaswamy Stadium, Bangalore",W W L L W,None,Clear,Loss
KKR,DC,"Eden Gardens, Kolkata",L L W W W,Key Bowler Out,Clear,Win
DC,KKR,Away,W L L W W,None,Clear,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",W L W W W,None,Clear,Win
RCB,DC,Away,W W W L L,Wicketkeeper Out,Clear,Loss
KKR,CSK,"Eden Gardens, Kolkata",W W W W L,None,Cloudy,Win
CSK,KKR,Away,L L W W W,None,Cloudy,Loss
RR,RCB,Away,W L W W W,None,Clear,Win
RCB,RR,"M Chinnaswamy Stadium, Bangalore",L W W W L,None,Clear,Loss
KKR,MI,"Eden Gardens, Kolkata",W W W W L,2 Players Out,Clear,Loss
MI,KKR,Away,W W L L W,2 Players Out,Clear,Win
KKR,CSK,"Eden Gardens, Kolkata",L W L W W,None,Clear,Win
CSK,KKR,Away,L L W W W,None,Clear,Loss
RR,KKR,"Sawai Mansingh Stadium, Jaipur",W L L W W,None,Clear,Win
KKR,RR,Away,W W W L L,Top Batsman Out,Clear,Loss
CSK,RR,"MA Chidambaram Stadium, Chennai",W W W L L,Star AllRounder Out,Partly Cloudy,Loss
RR,CSK,Away,W W W L W,Key Bowler Out,Partly Cloudy,Win
PBKS,CSK,Away,W W W W L,None,Humid,Win
CSK,PBKS,"MA Chidambaram Stadium, Chennai",W W W L W,Key Bowler Out,Humid,Loss
RR,CSK,Away,W W W L L,None,Partly Cloudy,Win
CSK,RR,"MA Chidambaram Stadium, Chennai",L W L W W,None,Partly Cloudy,Loss
MI,PBKS,"Wankhede Stadium, Mumbai",L W L W W,None,Clear,Loss
PBKS,MI,Away,W W W L W,None,Clear,Win
MI,RR,"Wankhede Stadium, Mumbai",L L W W W,None,Clear,Loss
RR,MI,Away,L W W W L,None,Clear,Win
MI,CSK,Away,W W L L W,Star AllRounder Out,Clear,Loss
CSK,MI,"MA Chidambaram Stadium, Chennai",W W L L W,None,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",W W W L W,Top Batsman Out,Clear,Win
PBKS,KKR,Away,W W L L W,Key Bowler Out,Clear,Loss
MI,KKR,Away,W W W L L,2 Players Out,Clear,Win
KKR,MI,"Eden Gardens, Kolkata",L W L W W,Star AllRounder Out,Clear,Loss
CSK,KKR,"MA Chidambaram Stadium, Chennai",L W W L W,None,Clear,Loss
KKR,CSK,Away,L L W W W,None,Clear,Win
RR,KKR,Away,L W W L W,None,Humid,Loss
KKR,RR,"Eden Gardens, Kolkata",W W W L L,Top Batsman Out,Humid,Win
CSK,RR,Away,W W W L W,None,Humid,Loss
RR,CSK,"Sawai Mansingh Stadium, Jaipur",W W W L L,None,Humid,Win
DC,CSK,Away,L W W L W,2 Players Out,Clear,Loss
CSK,DC,"MA Chidambaram Stadium, Chennai",W W W W L,Star AllRounder Out,Clear,Win
RCB,KKR,Away,W W W W L,None,Partly Cloudy,Win
KKR,RCB,"Eden Gardens, Kolkata",L W L W W,None,Partly Cloudy,Loss
DC,RR,Away,L W W W L,None,Clear,Win
RR,DC,"Sawai Mansingh Stadium, Jaipur",L W W L W,None,Clear,Loss
KKR,MI,"Eden Gardens, Kolkata",L W L W W,None,Clear,Loss
MI,KKR,Away,L W W L W,2 Players Out,Clear,Win
DC,MI,"Arun Jaitley Stadium, Delhi",W W W L L,None,Clear,Win
MI,DC,Away,W L L W W,None,Clear,Loss
KKR,RCB,Away,W L W W W,2 Players Out,Clear,Win
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",W W L L W,None,Clear,Loss
PBKS,CSK,"IS Bindra Stadium, Mohali",W W L L W,None,Clear,Loss
CSK,PBKS,Away,W L L W W,Star AllRounder Out,Clear,Win
DC,RR,"Arun Jaitley Stadium, Delhi",L W L W W,Top Batsman Out,Partly Cloudy,Win
RR,DC,Away,W L L W W,None,Partly Cloudy,Loss
MI,CSK,Away,W W L L W,None,Clear,Loss
CSK,MI,"MA Chidambaram Stadium, Chennai",L W W W L,None,Clear,Win
CSK,RCB,"MA Chidambaram Stadium, Chennai",W L W W W,None,Clear,Loss
RCB,CSK,Away,W L L W W,None,Clear,Win
MI,DC,Away,W W W L L,None,Hot & Dry,Loss
DC,MI,"Arun Jaitley Stadium, Delhi",W L L W W,None,Hot & Dry,Win
KKR,PBKS,Away,W W W L L,2 Players Out,Clear,Loss
PBKS,KKR,"IS Bindra Stadium, Mohali",W L L W W,None,Clear,Win
CSK,RR,Away,W W L L W,Key Bowler Out,Clear,Win
RR,CSK,"Sawai Mansingh Stadium, Jaipur",L L W W W,Key Bowler Out,Clear,Loss
PBKS,MI,Away,L W W W L,None,Clear,Loss
MI,PBKS,"Wankhede Stadium, Mumbai",W W L L W,Top Batsman Out,Clear,Win
RCB,DC,Away,W W W L W,Star AllRounder Out,Clear,Win
DC,RCB,"Arun Jaitley Stadium, Delhi",W W L L W,Top Batsman Out,Clear,Loss
MI,RCB,Away,W L L W W,Key Bowler Out,Clear,Loss
RCB,MI,"M Chinnaswamy Stadium, Bangalore",W W W L W,None,Clear,Win
RCB,RR,"M Chinnaswamy Stadium, Bangalore",W L L W W,None,Hot & Dry,Win
RR,RCB,Away,W W L L W,Top Batsman Out,Hot & Dry,Loss
DC,KKR,Away,L W W W L,None,Clear,Loss
KKR,DC,"Eden Gardens, Kolkata",W L L W W,None,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",W L W W W,None,Clear,Win
MI,RCB,Away,L W L W W,Star AllRounder Out,Clear,Loss
CSK,KKR,Away,W W W W L,None,Clear,Loss
KKR,CSK,"Eden Gardens, Kolkata",W W L L W,Key Bowler Out,Clear,Win
KKR,DC,Away,W L W W W,None,Clear,Loss
DC,KKR,"Arun Jaitley Stadium, Delhi",W L L W W,None,Clear,Win
PBKS,RR,"IS Bindra Stadium, Mohali",W W W L W,None,Clear,Win
RR,PBKS,Away,W W W L W,None,Clear,Loss
PBKS,MI,Away,W L W W W,None,Clear,Loss
MI,PBKS,"Wankhede Stadium, Mumbai",L W W L W,None,Clear,Win
PBKS,RCB,"IS Bindra Stadium, Mohali",L W W W L,None,Clear,Loss
RCB,PBKS,Away,L L W W W,None,Clear,Win
RCB,RR,Away,L W L W W,None,Clear,Win
RR,RCB,"Sawai Mansingh Stadium, Jaipur",W W L L W,None,Clear,Loss
RR,KKR,"Sawai Mansingh Stadium, Jaipur",L W W L W,Key Bowler Out,Clear,Loss
KKR,RR,Away,W W W L W,Wicketkeeper Out,Clear,Win
CSK,RCB,Away,W W W L W,Star AllRounder Out,Clear,Loss
RCB,CSK,"M Chinnaswamy Stadium, Bangalore",L W L W W,None,Clear,Win
KKR,RR,Away,L W W W L,None,Clear,Loss
RR,KKR,"Sawai Mansingh Stadium, Jaipur",L W L W W,None,Clear,Win
RCB,MI,Away,W L L W W,Star AllRounder Out,Clear,Loss
MI,RCB,"Wankhede Stadium, Mumbai",L W L W W,None,Clear,Win
MI,PBKS,"Wankhede Stadium, Mumbai",L L W W W,None,Clear,Loss
PBKS,MI,Away,W L L W W,None,Clear,Win
KKR,CSK,Away,W W W W L,None,Drizzle,Loss
CSK,KKR,"MA Chidambaram Stadium, Chennai",L W W W L,None,Drizzle,Win
KKR,MI,Away,W W W L L,Wicketkeeper Out,Clear,Win
MI,KKR,"Wankhede Stadium, Mumbai",W W W L W,None,Clear,Loss
RR,DC,Away,W W W L L,None,Hot & Dry,Loss
DC,RR,"Arun Jaitley Stadium, Delhi",W W L L W,None,Hot & Dry,Win
MI,CSK,"Wankhede Stadium, Mumbai",L L W W W,Top Batsman Out,Clear,Loss
CSK,MI,Away,W W L L W,None,Clear,Win
RR,RCB,Away,W L L W W,Wicketkeeper Out,Clear,Loss
RCB,RR,"M Chinnaswamy Stadium, Bangalore",W W W L L,Key Bowler Out,Clear,Win
KKR,RR,Away,L L W W W,None,Clear,Win
RR,KKR,"Sawai Mansingh Stadium, Jaipur",L L W W W,None,Clear,Loss
KKR,CSK,"Eden Gardens, Kolkata",W W L L W,None,Clear,Loss
CSK,KKR,Away,W W L L W,None,Clear,Win
CSK,PBKS,Away,W W L L W,None,Clear,Win
PBKS,CSK,"IS Bindra Stadium, Mohali",W W W W L,None,Clear,Loss
KKR,CSK,"Eden Gardens, Kolkata",W W W L L,None,Hot & Dry,Win
CSK,KKR,Away,L L W W W,None,Hot & Dry,Loss
MI,CSK,Away,W L L W W,None,Clear,Win
CSK,MI,"MA Chidambaram Stadium, Chennai",W L L W W,Key Bowler Out,Clear,Loss
KKR,DC,"Eden Gardens, Kolkata",W L W W W,None,Clear,Win
DC,KKR,Away,L W L W W,None,Clear,Loss
PBKS,RCB,Away,W L W W W,None,Clear,Win
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",W W L L W,Wicketkeeper Out,Clear,Loss
MI,RCB,Away,W L L W W,None,Clear,Loss
RCB,MI,"M Chinnaswamy Stadium, Bangalore",W L L W W,Star AllRounder Out,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L W W L W,None,Humid,Loss
MI,RCB,Away,W L W W W,None,Humid,Win
RR,CSK,"Sawai Mansingh Stadium, Jaipur",W W L L W,Wicketkeeper Out,Clear,Win
CSK,RR,Away,L W W W L,None,Clear,Loss
DC,MI,Away,L L W W W,None,Cloudy,Loss
MI,DC,"Wankhede Stadium, Mumbai",W W W L W,None,Cloudy,Win
CSK,RR,"MA Chidambaram Stadium, Chennai",L L W W W,2 Players Out,Humid,Loss
RR,CSK,Away,L W W L W,None,Humid,Win
CSK,RCB,"MA Chidambaram Stadium, Chennai",L W W W L,Star AllRounder Out,Clear,Win
RCB,CSK,Away,L L W W W,None,Clear,Loss
PBKS,KKR,Away,W L L W W,None,Cloudy,Loss
KKR,PBKS,"Eden Gardens, Kolkata",W L W W W,None,Cloudy,Win
KKR,RCB,Away,W L L W W,None,Clear,Loss
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",W L W W W,None,Clear,Win
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",W L W W W,2 Players Out,Clear,Loss
KKR,RCB,Away,W W L L W,Star AllRounder Out,Clear,Win
RCB,CSK,"M Chinnaswamy Stadium, Bangalore",W L L W W,2 Players Out,Clear,Win
CSK,RCB,Away,W W W L L,None,Clear,Loss
RCB,DC,Away,W L W W W,Key Bowler Out,Clear,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",W L L W W,Top Batsman Out,Clear,Win
RR,CSK,"Sawai Mansingh Stadium, Jaipur",W W W W L,None,Cloudy,Loss
CSK,RR,Away,L W L W W,None,Cloudy,Win
MI,RCB,"Wankhede Stadium, Mumbai",W L L W W,Key Bowler Out,Clear,Win
RCB,MI,Away,W L W W W,None,Clear,Loss
MI,DC,"Wankhede Stadium, Mumbai",W W W L L,Top Batsman Out,Humid,Loss
DC,MI,Away,W L L W W,None,Humid,Win
RCB,DC,Away,W W W L W,None,Partly Cloudy,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",W W L L W,Wicketkeeper Out,Partly Cloudy,Win
DC,RR,Away,W L W W W,2 Players Out,Clear,Win
RR,DC,"Sawai Mansingh Stadium, Jaipur",W W W L W,None,Clear,Loss
KKR,RCB,"Eden Gardens, Kolkata",W W W L L,None,Clear,Loss
RCB,KKR,Away,L W L W W,None,Clear,Win
CSK,RR,"MA Chidambaram Stadium, Chennai",W L L W W,Wicketkeeper Out,Clear,Loss
RR,CSK,Away,L L W W W,None,Clear,Win
MI,DC,Away,W W L L W,Wicketkeeper Out,Clear,Win
DC,MI,"Arun Jaitley Stadium, Delhi",W L L W W,None,Clear,Loss
RCB,MI,"M Chinnaswamy Stadium, Bangalore",W L W W W,None,Clear,Loss
MI,RCB,Away,L L W W W,None,Clear,Win
MI,RCB,Away,W W W L W,None,Hot & Dry,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L L W W W,None,Hot & Dry,Loss
DC,RCB,Away,W W W W L,Wicketkeeper Out,Clear,Loss
RCB,DC,"M Chinnaswamy Stadium, Bangalore",W W W W L,None,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",L W W L W,None,Clear,Win
PBKS,KKR,Away,L W L W W,Star AllRounder Out,Clear,Loss
KKR,RR,Away,L W L W W,2 Players Out,Partly Cloudy,Loss
RR,KKR,"Sawai Mansingh Stadium, Jaipur",L W L W W,None,Partly Cloudy,Win
CSK,PBKS,Away,W L W W W,None,Clear,Win
PBKS,CSK,"IS Bindra Stadium, Mohali",W L L W W,Wicketkeeper Out,Clear,Loss
RR,PBKS,Away,L W W W L,None,Clear,Loss
PBKS,RR,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Win
RCB,RR,Away,W L W W W,Star AllRounder Out,Clear,Loss
RR,RCB,"Sawai Mansingh Stadium, Jaipur",W W W W L,2 Players Out,Clear,Win
RR,MI,Away,W W W L L,None,Clear,Loss
MI,RR,"Wankhede Stadium, Mumbai",W W W L W,None,Clear,Win
PBKS,RR,"IS Bindra Stadium, Mohali",L W L W W,None,Clear,Loss
RR,PBKS,Away,W L W W W,2 Players Out,Clear,Win
PBKS,RR,Away,W W W L W,Key Bowler Out,Clear,Loss
RR,PBKS,"Sawai Mansingh Stadium, Jaipur",W W W L W,None,Clear,Win
KKR,MI,Away,L W W W L,Wicketkeeper Out,Clear,Win
MI,KKR,"Wankhede Stadium, Mumbai",W W L L W,Top Batsman Out,Clear,Loss
PBKS,CSK,Away,L W W L W,None,Partly Cloudy,Win
CSK,PBKS,"MA Chidambaram Stadium, Chennai",W W L L W,None,Partly Cloudy,Loss
DC,RR,Away,W L L W W,2 Players Out,Clear,Loss
RR,DC,"Sawai Mansingh Stadium, Jaipur",L L W W W,None,Clear,Win
RR,RCB,"Sawai Mansingh Stadium, Jaipur",W L W W W,Key Bowler Out,Cloudy,Loss
RCB,RR,Away,W L L W W,None,Cloudy,Win
RR,KKR,Away,L L W W W,Top Batsman Out,Hot & Dry,Win
KKR,RR,"Eden Gardens, Kolkata",W W L L W,Star AllRounder Out,Hot & Dry,Loss
PBKS,DC,Away,L W W L W,None,Clear,Loss
DC,PBKS,"Arun Jaitley Stadium, Delhi",L L W W W,None,Clear,Win
KKR,CSK,"Eden Gardens, Kolkata",L W W L W,Star AllRounder Out,Cloudy,Win
CSK,KKR,Away,W L L W W,None,Cloudy,Loss
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",W W L L W,None,Partly Cloudy,Win
KKR,RCB,Away,L W W L W,2 Players Out,Partly Cloudy,Loss
RR,MI,"Sawai Mansingh Stadium, Jaipur",L L W W W,None,Drizzle,Win
MI,RR,Away,W L L W W,None,Drizzle,Loss
CSK,KKR,Away,L W L W W,None,Drizzle,Loss
KKR,CSK,"Eden Gardens, Kolkata",L W W W L,None,Drizzle,Win
MI,PBKS,Away,W L L W W,None,Clear,Win
PBKS,MI,"IS Bindra Stadium, Mohali",L L W W W,Star AllRounder Out,Clear,Loss
DC,CSK,"Arun Jaitley Stadium, Delhi",W W L L W,Star AllRounder Out,Drizzle,Win
CSK,DC,Away,L W L W W,None,Drizzle,Loss
MI,DC,"Wankhede Stadium, Mumbai",L L W W W,None,Drizzle,Loss
DC,MI,Away,W W W L L,None,Drizzle,Win
RCB,DC,Away,W L W W W,None,Clear,Win
DC,RCB,"Arun Jaitley Stadium, Delhi",W W L L W,None,Clear,Loss
RR,CSK,Away,L L W W W,None,Clear,Win
CSK,RR,"MA Chidambaram Stadium, Chennai",L W L W W,None,Clear,Loss
KKR,DC,"Eden Gardens, Kolkata",W L W W W,None,Partly Cloudy,Loss
DC,KKR,Away,W W L L W,Wicketkeeper Out,Partly Cloudy,Win
DC,KKR,Away,L W W L W,None,Clear,Loss
KKR,DC,"Eden Gardens, Kolkata",L W W W L,Top Batsman Out,Clear,Win
RCB,DC,Away,W W W L W,None,Clear,Win
DC,RCB,"Arun Jaitley Stadium, Delhi",W W W W L,None,Clear,Loss
MI,KKR,"Wankhede Stadium, Mumbai",W W W W L,None,Drizzle,Win
KKR,MI,Away,W W W L L,2 Players Out,Drizzle,Loss
DC,KKR,"Arun Jaitley Stadium, Delhi",W L W W W,None,Humid,Win
KKR,DC,Away,W L L W W,2 Players Out,Humid,Loss
CSK,KKR,"MA Chidambaram Stadium, Chennai",L W W W L,None,Humid,Win
KKR,CSK,Away,L W W L W,None,Humid,Loss
MI,PBKS,Away,L W W W L,None,Partly Cloudy,Win
PBKS,MI,"IS Bindra Stadium, Mohali",L W W L W,None,Partly Cloudy,Loss
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",W L W W W,None,Drizzle,Win
KKR,RCB,Away,W W W L W,None,Drizzle,Loss
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",L W W W L,None,Clear,Win
KKR,RCB,Away,L L W W W,None,Clear,Loss
RR,CSK,Away,W L L W W,Wicketkeeper Out,Clear,Loss
CSK,RR,"MA Chidambaram Stadium, Chennai",W W W W L,None,Clear,Win
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",W W W L L,None,Clear,Win
PBKS,RCB,Away,L L W W W,2 Players Out,Clear,Loss
DC,MI,Away,W L W W W,None,Clear,Win
MI,DC,"Wankhede Stadium, Mumbai",W L L W W,None,Clear,Loss
CSK,KKR,"MA Chidambaram Stadium, Chennai",W L W W W,None,Clear,Loss
KKR,CSK,Away,L W W W L,None,Clear,Win
RCB,MI,Away,W L L W W,None,Clear,Win
MI,RCB,"Wankhede Stadium, Mumbai",W W W L L,Top Batsman Out,Clear,Loss
MI,RR,"Wankhede Stadium, Mumbai",L W L W W,None,Clear,Loss
RR,MI,Away,W L L W W,None,Clear,Win
MI,DC,Away,L W L W W,Key Bowler Out,Clear,Loss
DC,MI,"Arun Jaitley Stadium, Delhi",W L W W W,Top Batsman Out,Clear,Win
KKR,PBKS,Away,W L W W W,Star AllRounder Out,Clear,Loss
PBKS,KKR,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Win
CSK,RR,Away,L W W W L,None,Clear,Win
RR,CSK,"Sawai Mansingh Stadium, Jaipur",W W W L L,None,Clear,Loss
DC,KKR,Away,W W W L W,None,Drizzle,Win
KKR,DC,"Eden Gardens, Kolkata",L L W W W,None,Drizzle,Loss
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L W W W L,None,Clear,Loss
MI,RCB,Away,W L L W W,Star AllRounder Out,Clear,Win
MI,RCB,Away,W L W W W,None,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L L W W W,None,Clear,Loss
RCB,RR,Away,W W W L W,None,Cloudy,Loss
RR,RCB,"Sawai Mansingh Stadium, Jaipur",L W W W L,None,Cloudy,Win
KKR,CSK,"Eden Gardens, Kolkata",L W W W L,2 Players Out,Clear,Win
CSK,KKR,Away,L W W L W,Top Batsman Out,Clear,Loss
RR,MI,"Sawai Mansingh Stadium, Jaipur",W L W W W,None,Clear,Loss
MI,RR,Away,W W W L L,Top Batsman Out,Clear,Win
KKR,PBKS,Away,L L W W W,None,Clear,Win
PBKS,KKR,"IS Bindra Stadium, Mohali",W W W W L,None,Clear,Loss
PBKS,MI,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Loss
MI,PBKS,Away,L L W W W,2 Players Out,Clear,Win
RCB,DC,Away,L L W W W,None,Clear,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",W W L L W,Wicketkeeper Out,Clear,Win
DC,CSK,Away,L W W L W,Wicketkeeper Out,Cloudy,Win
CSK,DC,"MA Chidambaram Stadium, Chennai",W L L W W,2 Players Out,Cloudy,Loss
PBKS,DC,"IS Bindra Stadium, Mohali",W W W L W,None,Partly Cloudy,Loss
DC,PBKS,Away,W W L L W,None,Partly Cloudy,Win
KKR,MI,"Eden Gardens, Kolkata",W W W L W,None,Clear,Win
MI,KKR,Away,W L L W W,Top Batsman Out,Clear,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",W W W L L,Star AllRounder Out,Drizzle,Win
RCB,DC,Away,W W W L L,2 Players Out,Drizzle,Loss
DC,RR,"Arun Jaitley Stadium, Delhi",L W L W W,None,Clear,Loss
RR,DC,Away,W W W L W,None,Clear,Win
RCB,DC,Away,L W L W W,None,Clear,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",L L W W W,Top Batsman Out,Clear,Win
PBKS,RCB,Away,W W W W L,Top Batsman Out,Clear,Win
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",W L W W W,Star AllRounder Out,Clear,Loss
DC,RCB,Away,W W W L L,Top Batsman Out,Cloudy,Loss
RCB,DC,"M Chinnaswamy Stadium, Bangalore",W L W W W,Star AllRounder Out,Cloudy,Win
PBKS,KKR,"IS Bindra Stadium, Mohali",W L W W W,2 Players Out,Clear,Win
KKR,PBKS,Away,W W W L L,None,Clear,Loss
MI,KKR,Away,L W W W L,None,Clear,Win
KKR,MI,"Eden Gardens, Kolkata",W W L L W,None,Clear,Loss
PBKS,RCB,"IS Bindra Stadium, Mohali",W L W W W,None,Hot & Dry,Loss
RCB,PBKS,Away,L W W W L,2 Players Out,Hot & Dry,Win
MI,RCB,Away,L W W L W,Key Bowler Out,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L W W L W,Star AllRounder Out,Clear,Loss
MI,CSK,Away,W L L W W,None,Clear,Loss
CSK,MI,"MA Chidambaram Stadium, Chennai",L L W W W,None,Clear,Win
PBKS,KKR,Away,W L L W W,None,Cloudy,Win
KKR,PBKS,"Eden Gardens, Kolkata",W W W L W,Key Bowler Out,Cloudy,Loss
PBKS,SRH,Away,W L L W W,Wicketkeeper Out,Clear,Loss
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",L W W L W,None,Clear,Win
DC,KKR,Away,W W W L L,None,Clear,Loss
KKR,DC,"Eden Gardens, Kolkata",L W W W L,None,Clear,Win
PBKS,SRH,"IS Bindra Stadium, Mohali",W W W L W,None,Clear,Win
SRH,PBKS,Away,W W L L W,None,Clear,Loss
RCB,KKR,Away,L W L W W,None,Clear,Loss
KKR,RCB,"Eden Gardens, Kolkata",L W L W W,Key Bowler Out,Clear,Win
PBKS,KKR,"IS Bindra Stadium, Mohali",W W W L L,None,Partly Cloudy,Loss
KKR,PBKS,Away,L W L W W,None,Partly Cloudy,Win
PBKS,SRH,"IS Bindra Stadium, Mohali",W W W W L,2 Players Out,Clear,Win
SRH,PBKS,Away,L L W W W,None,Clear,Loss
PBKS,KKR,Away,W W W W L,2 Players Out,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",L W W W L,None,Clear,Loss
